Series Name,Series Code,Country Name,Country Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Puerto Rico,PRI,25.56003871,19.77522257,17.55622495,20.50839555,21.62542389,20.00440458,19.22325595,16.99492704,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Qatar,QAT,0.442151697,0.406418798,0.248491193,0.462398166,0.442517934,0.361437248,0.391844644,0.434721968,0.334792159,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Romania,ROU,1.08638527,1.625338436,1.702997361,1.54562472,1.294491613,1.275068939,1.249730399,1.445321693,1.262380643,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Russian Federation,RUS,11.13736388,11.44678379,11.50631458,10.93245966,9.139063756,8.214082865,7.686170067,7.345966383,6.799319558,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Rwanda,RWA,3.233841075,3.764804732,2.516542401,3.285586305,3.842902474,2.274213038,3.147636297,3.590347033,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Samoa,WSM,3.000915279,..,..,..,3.371389904,6.199302817,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Saudi Arabia,SAU,..,..,..,..,..,0.639668597,0.795481398,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Senegal,SEN,..,..,0.267518152,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Serbia,SRB,1.837002261,1.564165239,1.329876364,1.54805207,1.152061386,1.412463959,1.189019593,1.141613871,1.055261655,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Seychelles,SYC,18.6115764,16.32636402,7.053607416,11.93928872,6.875518733,8.729304274,9.58106781,8.528380555,4.696136489,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Sierra Leone,SLE,..,..,1.695199564,..,..,..,..,2.137486405,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Singapore,SGP,0.310329151,0.251323871,0.247786821,0.315129747,0.190823572,0.154784479,0.204554578,0.169208474,0.10099207,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Slovak Republic,SVK,1.440512645,1.328518928,0.884883236,1.104727525,1.470745989,1.230092355,1.393492099,1.154548081,1.009614837,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Slovenia,SVN,0.579045921,0.771115182,0.961140143,0.478464321,0.905455225,0.42736585,0.662595961,0.519445931,0.424646582,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,South Africa,ZAF,31.5980275,32.53269883,33.41833984,33.70300206,35.90318812,36.66224942,36.71213836,33.96487358,41.86572812,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Spain,ESP,0.648020569,0.695153602,0.650422725,0.632621107,0.65902216,0.617626377,0.702292308,0.629172397,0.610694289,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Sri Lanka,LKA,2.929240643,2.603644717,2.282452568,2.473688588,2.259749091,2.381756671,3.427304923,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,St. Kitts and Nevis,KNA,..,..,..,62.7779231,48.13175545,48.15644564,25.15116901,20.98966259,29.40774894,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,St. Lucia,LCA,18.96786097,19.45041146,15.94324206,17.00550128,27.65806727,20.79960425,25.75825874,29.0119479,38.96432816,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,St. Martin (French part),MAF,22.44700403,22.68827725,17.13306682,28.72655195,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,St. Vincent and the Grenadines,VCT,..,..,..,37.74920373,36.94983823,32.29467945,18.10843138,31.53895778,30.67131848,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Suriname,SUR,5.142327205,5.617168877,5.908162822,7.051300793,6.127039049,6.400382676,4.997497087,9.059985339,5.70976917,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Sweden,SWE,0.901654193,0.89253577,1.13713105,1.064971607,1.123462571,1.062751752,1.081036703,1.195875829,1.079573448,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Switzerland,CHE,0.704715797,0.500745561,0.688261827,0.537448324,0.53243808,0.587238095,0.536406335,0.544068822,0.483235941,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Tajikistan,TJK,..,..,..,..,..,..,..,0.911643224,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Tanzania,TZA,7.50604369,..,7.129422727,6.321481835,5.592973164,4.706454038,4.541310973,3.70475303,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Timor-Leste,TLS,..,..,4.063648343,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Tonga,TON,..,..,..,..,..,9.510178268,0.952830144,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Trinidad and Tobago,TTO,28.24957773,27.91830759,28.76364604,31.5109715,33.47745547,34.35880293,35.46157617,26.28203988,29.36428294,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Tunisia,TUN,..,..,..,..,..,..,4.738859189,4.62105575,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Turkiye,TUR,..,..,2.806161001,3.337472486,3.095389658,2.609610131,2.419692444,2.505484387,2.519598742,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Turkmenistan,TKM,1.510765689,1.571562974,1.092530103,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Turks and Caicos Islands,TCA,11.90671092,5.716735744,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Tuvalu,TUV,..,..,..,..,..,..,0,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Uganda,UGA,10.93453257,12.30992291,..,11.56695937,11.80000989,10.83212625,10.98510143,10.04400196,8.531467135,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Ukraine,UKR,..,6.3014869,..,..,6.160253037,4.504245718,4.116613761,3.867030054,3.843200895,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,United Arab Emirates,ARE,0.651291056,0.690361417,0.672879664,..,..,..,0.694771853,0.699881311,0.469827241,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,United Kingdom,GBR,0.937758102,0.909322429,0.999626459,1.201732633,1.224555202,1.136483485,1.150068018,1.003586756,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,United States,USA,4.483441897,4.398293846,4.892981977,5.321655653,5.243923549,4.929848302,4.985946527,6.420751134,6.807466393,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Uruguay,URY,7.689622012,7.901731939,8.61051173,7.821274217,8.26953301,12.28464664,11.49221279,9.856852547,8.901835953,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Uzbekistan,UZB,..,..,1.634925762,2.406721691,1.850015285,1.460727869,1.200838841,1.339232858,1.405456675,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Vanuatu,VUT,..,..,..,..,..,..,0.657020511,0.320836742,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Venezuela, RB",VEN,..,63.02731452,51.27463354,56.62384941,47.98217452,..,40.98484646,29.42740101,19.30505593,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Viet Nam,VNM,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,West Bank and Gaza,PSE,0.56051272,0.547885851,1.204117144,0.413596619,0.723258603,0.499422906,0.712863697,0.956289311,0.876613358,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,"Yemen, Rep.",YEM,6.311146879,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Zambia,ZMB,5.690852417,5.24215816,5.249802594,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Zimbabwe,ZWE,..,..,..,..,..,4.876368771,5.145035456,4.977770426,6.139985159,..,..
